% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principle axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=85098, Mon Mar 29 13:17:42 2021
1 12 -0.030415061612690024 -0.009745482757294404 0.006291777530105809 0.0391792245878064 0.9551038411610248 0.9588732429918511 0.9805590922839776 0.9878033112296007 0.9938167908985187 0.9974269393022227 0.9979394973265997 1.001538692129443 1.0030507492890526 1.0045000504987383 1.0087591596209438 1.0129890731245599 1.0221692172822696 1.0279654420594464 1.0436359593959141
2 24 -0.06503122989300714 -0.0142390877502234 0.01244014914142496 0.04857651640294404 0.9551038411610248 0.9588732429918511 0.9805590922839776 0.9878033112296007 0.9938167908985187 0.9974269393022227 0.9979394973265997 1.001538692129443 1.0030507492890526 1.0045000504987383 1.0087591596209438 1.0129890731245599 1.0221692172822696 1.0279654420594464 1.0436359593959141
3 36 -0.08896167447164641 -0.017229763615191993 0.014916255079539514 0.07203521771851308 0.9551038411610248 0.9588732429918511 0.9805590922839776 0.9878033112296007 0.9938167908985187 0.9974269393022227 0.9979394973265997 1.001538692129443 1.0030507492890526 1.0045000504987383 1.0087591596209438 1.0129890731245599 1.0221692172822696 1.0279654420594464 1.0436359593959141
4 48 -0.0870251650948695 -0.02509706115469947 0.026223217532906747 0.08902934285937038 0.9551038411610248 0.9588732429918511 0.9805590922839776 0.9878033112296007 0.9938167908985187 0.9974269393022227 0.9979394973265997 1.001538692129443 1.0030507492890526 1.0045000504987383 1.0087591596209438 1.0129890731245599 1.0221692172822696 1.0279654420594464 1.0436359593959141
5 60 -0.10060701987267862 -0.02576193898744738 0.0349892472100769 0.08790429948207427 0.9551038411610248 0.9588732429918511 0.9805590922839776 0.9878033112296007 0.9938167908985187 0.9974269393022227 0.9979394973265997 1.001538692129443 1.0030507492890526 1.0045000504987383 1.0087591596209438 1.0129890731245599 1.0221692172822696 1.0279654420594464 1.0436359593959141
6 72 -0.13320697287974786 -0.0259819462544068 0.035938018879146265 0.13622225346335864 0.9551038411610248 0.9588732429918511 0.9805590922839776 0.9878033112296007 0.9938167908985187 0.9974269393022227 0.9979394973265997 1.001538692129443 1.0030507492890526 1.0045000504987383 1.0087591596209438 1.0129890731245599 1.0221692172822696 1.0279654420594464 1.0436359593959141
7 84 -0.15027100568206575 -0.021314038646991735 0.038443660169955124 0.14806106833763283 0.9551038411610248 0.9588732429918511 0.9805590922839776 0.9878033112296007 0.9938167908985187 0.9974269393022227 0.9979394973265997 1.001538692129443 1.0030507492890526 1.0045000504987383 1.0087591596209438 1.0129890731245599 1.0221692172822696 1.0279654420594464 1.0436359593959141
8 96 -0.1381783191043299 -0.02705966279526763 0.04135762551075784 0.166207161706902 0.9551038411610248 0.9588732429918511 0.9805590922839776 0.9878033112296007 0.9938167908985187 0.9974269393022227 0.9979394973265997 1.001538692129443 1.0030507492890526 1.0045000504987383 1.0087591596209438 1.0129890731245599 1.0221692172822696 1.0279654420594464 1.0436359593959141
9 108 -0.15220856921336318 -0.026240904664882263 0.040573920471917865 0.14609931943394197 0.9551038411610248 0.9588732429918511 0.9805590922839776 0.9878033112296007 0.9938167908985187 0.9974269393022227 0.9979394973265997 1.001538692129443 1.0030507492890526 1.0045000504987383 1.0087591596209438 1.0129890731245599 1.0221692172822696 1.0279654420594464 1.0436359593959141
10 120 -0.16438770874247252 -0.029025162737142965 0.045972529584093494 0.14437387324222714 0.9551038411610248 0.9588732429918511 0.9805590922839776 0.9878033112296007 0.9938167908985187 0.9974269393022227 0.9979394973265997 1.001538692129443 1.0030507492890526 1.0045000504987383 1.0087591596209438 1.0129890731245599 1.0221692172822696 1.0279654420594464 1.0436359593959141
11 132 -0.17053168009720526 -0.030793828230671543 0.05019836954621079 0.15630773082059718 0.9551038411610248 0.9588732429918511 0.9805590922839776 0.9878033112296007 0.9938167908985187 0.9974269393022227 0.9979394973265997 1.001538692129443 1.0030507492890526 1.0045000504987383 1.0087591596209438 1.0129890731245599 1.0221692172822696 1.0279654420594464 1.0436359593959141
12 144 -0.17591097546321618 -0.032552524397306166 0.0523780945727132 0.16675396873469764 0.9551038411610248 0.9588732429918511 0.9805590922839776 0.9878033112296007 0.9938167908985187 0.9974269393022227 0.9979394973265997 1.001538692129443 1.0030507492890526 1.0045000504987383 1.0087591596209438 1.0129890731245599 1.0221692172822696 1.0279654420594464 1.0436359593959141
13 156 -0.18371713766498912 -0.03739750286120521 0.052383986425080145 0.1597397673414242 0.9551038411610248 0.9588732429918511 0.9805590922839776 0.9878033112296007 0.9938167908985187 0.9974269393022227 0.9979394973265997 1.001538692129443 1.0030507492890526 1.0045000504987383 1.0087591596209438 1.0129890731245599 1.0221692172822696 1.0279654420594464 1.0436359593959141
14 168 -0.18311231373937709 -0.027903387532867398 0.06176520394827448 0.14160969991422379 0.9551038411610248 0.9588732429918511 0.9805590922839776 0.9878033112296007 0.9938167908985187 0.9974269393022227 0.9979394973265997 1.001538692129443 1.0030507492890526 1.0045000504987383 1.0087591596209438 1.0129890731245599 1.0221692172822696 1.0279654420594464 1.0436359593959141
15 180 -0.18505242906228453 -0.0257752985837852 0.05438249002714778 0.15893795279151748 0.9551038411610248 0.9588732429918511 0.9805590922839776 0.9878033112296007 0.9938167908985187 0.9974269393022227 0.9979394973265997 1.001538692129443 1.0030507492890526 1.0045000504987383 1.0087591596209438 1.0129890731245599 1.0221692172822696 1.0279654420594464 1.0436359593959141
16 192 -0.16832442126558228 -0.03128181770524131 0.05546610560043219 0.1597283368852136 0.7989383139226789 0.8166143514675417 0.8595599187295715 0.8684255279808077 0.8905727328194382 0.9415543484782304 0.9501418132353195 0.9745111612238463 1.0055297962096414 1.0370444567832988 1.0639826740726108 1.081473723856709 1.1224251340108151 1.1689932354307362 1.2865330463416857
17 204 -0.16914032880024615 -0.03314697369939549 0.0542352000351627 0.16947759936090664 0.7989383139226789 0.8166143514675417 0.8595599187295715 0.8684255279808077 0.8905727328194382 0.9415543484782304 0.9501418132353195 0.9745111612238463 1.0055297962096414 1.0370444567832988 1.0639826740726108 1.081473723856709 1.1224251340108151 1.1689932354307362 1.2865330463416857
18 216 -0.19976261863809147 -0.03346225652004346 0.057921464801377956 0.21379633742208742 0.7989383139226789 0.8166143514675417 0.8595599187295715 0.8684255279808077 0.8905727328194382 0.9415543484782304 0.9501418132353195 0.9745111612238463 1.0055297962096414 1.0370444567832988 1.0639826740726108 1.081473723856709 1.1224251340108151 1.1689932354307362 1.2865330463416857
19 228 -0.21391438790026943 -0.03065845681442593 0.05690175442700596 0.23145451922202062 0.7989383139226789 0.8166143514675417 0.8595599187295715 0.8684255279808077 0.8905727328194382 0.9415543484782304 0.9501418132353195 0.9745111612238463 1.0055297962096414 1.0370444567832988 1.0639826740726108 1.081473723856709 1.1224251340108151 1.1689932354307362 1.2865330463416857
20 240 -0.21332952181063952 -0.03559807595832231 0.05819945782864788 0.2478270975240305 0.7989383139226789 0.8166143514675417 0.8595599187295715 0.8684255279808077 0.8905727328194382 0.9415543484782304 0.9501418132353195 0.9745111612238463 1.0055297962096414 1.0370444567832988 1.0639826740726108 1.081473723856709 1.1224251340108151 1.1689932354307362 1.2865330463416857
21 252 -0.22749330025961514 -0.031235568424936393 0.061364508216670034 0.2563814407722719 0.7989383139226789 0.8166143514675417 0.8595599187295715 0.8684255279808077 0.8905727328194382 0.9415543484782304 0.9501418132353195 0.9745111612238463 1.0055297962096414 1.0370444567832988 1.0639826740726108 1.081473723856709 1.1224251340108151 1.1689932354307362 1.2865330463416857
22 264 -0.2313983718374805 -0.039749650316138876 0.06268265005332295 0.2640181235015465 0.7989383139226789 0.8166143514675417 0.8595599187295715 0.8684255279808077 0.8905727328194382 0.9415543484782304 0.9501418132353195 0.9745111612238463 1.0055297962096414 1.0370444567832988 1.0639826740726108 1.081473723856709 1.1224251340108151 1.1689932354307362 1.2865330463416857
23 276 -0.24333743387121648 -0.044753146683578146 0.06425155232984577 0.27294697071477825 0.7989383139226789 0.8166143514675417 0.8595599187295715 0.8684255279808077 0.8905727328194382 0.9415543484782304 0.9501418132353195 0.9745111612238463 1.0055297962096414 1.0370444567832988 1.0639826740726108 1.081473723856709 1.1224251340108151 1.1689932354307362 1.2865330463416857
